account_number,user_id,transaction_date_time,product_id,product_quantity,product_unit_price
469,omapowder1a2,2017-12-16 18:33:13,5,10,595.19
626,qknowler1a3,2018-06-20 17:13:54,94,6,4957.29
791,cmackilroe1a4,2019-01-16 18:28:11,635,6,824.9
518,dhyndley1a5,2019-06-20 14:58:57,991,3,2.6
501,cfeatherby1a6,2019-08-27 04:51:01,860,6,1781.64
896,celliker1a7,2019-07-15 11:13:32,740,8,3137.91
540,acestard1a8,2019-02-01 00:55:10,357,5,2325.02
71,sgarvin1a9,2019-04-02 16:29:30,346,10,3424.95
857,gfeldfisher1aa,2018-01-11 12:15:04,133,10,4239.37
528,kkneebone1ab,2018-06-14 15:15:52,736,3,2306.15
875,ahowford1ac,2019-02-06 11:16:15,630,4,3416.94
63,ohamper1ad,2018-12-26 15:59:24,224,9,3492.6
404,bminall1ae,2018-10-24 15:39:04,605,1,2319.95
147,pdunning1af,2018-04-03 13:23:38,981,8,3977.77
920,ejost1ag,2019-05-17 07:46:54,425,4,3371.81
211,apadbury1ah,2018-02-21 09:36:33,795,5,900.71
830,mtrotman1ai,2018-02-12 03:52:46,90,10,4727.48
146,mwindas1aj,2018-04-14 04:34:39,796,3,1753.43
532,gabbess1ak,2018-01-05 10:54:38,381,5,4429.38
835,uroach1al,2018-05-25 03:25:48,847,6,2397.71
920,ajean1am,2019-12-04 19:44:15,677,6,352.14
294,woselton1an,2018-05-11 13:58:26,377,3,162.9
320,nend1ao,2019-11-13 00:42:38,688,4,2131.17
323,jvanderweedenburg1ap,2019-10-20 18:21:23,609,4,2818.39
624,ngibbin1aq,2018-05-19 02:55:35,543,8,1225.99
440,subsdell1ar,2018-12-22 21:23:36,763,3,464.73
522,lham1as,2019-09-03 14:26:45,691,5,1962.85
666,aabilowitz1at,2018-10-20 10:34:16,769,8,4806.22
527,cchesser1au,2019-03-26 13:02:18,413,1,3265.28
479,dkinmond1av,2018-01-19 05:52:44,99,8,1225.47
434,bcasa1aw,2018-04-17 13:21:34,861,9,2491.74
796,rgraftonherbert1ax,2018-09-06 06:02:41,644,8,54.67
484,zrhoddie1ay,2019-09-17 07:10:00,804,4,3598.53
40,prisbridger1az,2019-06-01 07:41:16,424,9,3225.54
125,sdusting1b0,2018-09-23 05:41:51,975,3,2881.76
560,bpercy1b1,2018-05-24 12:25:35,395,4,745.8
617,spindred1b2,2018-11-13 16:03:06,928,8,2265.04
830,lkelso1b3,2019-02-06 10:22:37,652,3,2286.02
590,chuntingford1b4,2017-12-16 19:13:50,977,5,4637.38
129,mmaken1b5,2018-05-02 11:56:31,417,5,653.99
333,rtustin1b6,2019-08-02 05:47:10,340,7,1915.68
38,prattrie1b7,2019-09-07 11:16:17,536,7,799.5
298,wbaitey1b8,2019-04-22 04:48:37,736,10,808.07
219,spirazzi1b9,2018-02-08 08:55:46,962,10,605.49
570,afaithfull1ba,2019-09-16 04:20:26,878,1,484.92
135,rshilvock1bb,2019-08-24 11:41:13,153,1,2726.77
176,ffidelli1bc,2018-06-08 15:55:22,721,3,1552.26
395,hyaknov1bd,2018-02-01 13:13:06,48,8,2298.07
898,ffewkes1be,2018-06-20 04:09:35,306,4,2096.1
494,estubbeley1bf,2018-06-02 14:17:51,310,2,3425.64
321,vsevery1bg,2018-07-11 09:21:03,480,9,2235.28
572,ecoil1bh,2019-08-17 08:40:14,600,5,2879.93
6,ofulloway1bi,2019-06-19 00:11:53,978,2,2203.22
73,fmatresse1bj,2019-01-31 15:33:06,4,5,4592.87
655,bcliffe1bk,2019-09-28 21:04:14,100,1,1934.41
726,fhartnup1bl,2018-08-20 18:19:53,147,10,1585.54
154,cbramley1bm,2018-12-24 11:28:13,824,2,2736.04
464,wlynes1bn,2019-08-06 02:59:20,8,10,3105.67
987,bkearney1bo,2019-11-04 10:57:19,922,9,4604.92
524,cgrealey1bp,2019-10-10 01:21:45,743,7,4138.67
232,ncalladine1bq,2019-02-23 19:35:57,306,5,739.57
880,cjellings1br,2019-11-01 23:40:14,591,4,1289.78
714,mlevensky1bs,2019-02-20 01:49:56,449,6,3524.67
791,cbottle1bt,2019-05-31 06:53:49,125,6,52.06
240,dconklin1bu,2018-04-10 02:14:45,60,1,411.03
621,ptreadgall1bv,2019-09-12 14:18:56,709,7,2921.42
242,hjako1bw,2018-09-17 07:50:56,762,4,2765.63
434,thallibone1bx,2018-07-18 18:39:41,298,1,2300.42
556,sfinlater1by,2018-11-24 15:21:48,516,4,3835.23
835,cliell1bz,2019-09-13 05:38:22,45,2,4555.7
35,lwainwright1c0,2018-12-01 14:40:41,277,9,1342.86
871,eworsnap1c1,2018-11-15 01:19:31,505,7,3637.73
987,dmilstead1c2,2019-01-07 21:16:32,216,4,3799.49
686,csneaker1c3,2018-11-12 17:56:00,622,5,1599.47
277,ccoupar1c4,2018-08-16 02:00:25,406,8,2701.43
722,qshowt1c5,2018-01-31 17:17:04,982,1,3217.39
323,jmccrossan1c6,2018-02-22 22:47:43,565,7,1512.1
293,mdensie1c7,2019-08-23 16:43:51,336,9,4831.97
211,cfidell1c8,2019-11-05 19:44:06,832,8,3560.48
335,cseys1c9,2019-12-01 16:45:23,369,6,2775.9
665,hdowker1ca,2018-10-30 06:53:26,347,6,2390.38
785,dmcbride1cb,2019-12-03 11:13:56,448,6,861.34
993,hallerton1cc,2018-02-11 16:26:47,762,1,2863.15
867,wtandey1cd,2018-10-01 16:35:58,813,7,78.37
483,gswadlinge1ce,2019-06-05 02:09:46,578,2,1494.65
496,elabrenz1cf,2019-05-05 01:59:37,995,8,1938.62
39,cfussie1cg,2019-02-07 11:18:32,523,4,3188.13
539,beddins1ch,2019-06-01 04:09:18,636,5,3694.38
476,fhubberstey1ci,2018-11-17 01:41:19,280,6,2613.01
781,dsnassell1cj,2018-02-14 13:30:18,768,5,2716.37
875,rbyrom1ck,2018-02-28 18:00:37,408,10,3763.66
786,mmiebes1cl,2018-07-26 12:33:12,573,8,269.47
197,alescop1cm,2019-11-29 19:53:24,180,1,2485.28
521,nhellikes1cn,2018-08-23 07:58:15,2,1,1314.14
873,rgiottoi1co,2018-12-19 05:21:29,495,10,2758.76
30,eandree1cp,2019-04-17 09:01:01,413,7,1327.06
323,brimbault1cq,2019-02-13 18:47:45,154,5,3343.86
28,csummersett1cr,2018-01-09 01:38:24,31,10,2272.91
565,lrosoman1cs,2017-12-22 00:29:50,527,5,1304.1
767,ggyenes1ct,2018-02-13 14:48:59,403,6,4265.53
800,rpoytress1cu,2019-09-29 02:20:05,714,1,3002.88
300,collarenshaw1cv,2018-01-19 05:44:47,4,10,3295.82
865,dgoodley1cw,2018-06-05 02:17:57,538,5,1535.68
834,omandeville1cx,2019-03-06 04:45:12,901,5,592.85
308,oingraham1cy,2018-09-25 08:31:28,243,8,4845.85
962,jscriviner1cz,2018-10-31 05:57:46,350,5,353.89
399,tacklands1d0,2018-01-03 11:59:29,230,5,2584.68
726,jlangeren1d1,2019-08-27 20:36:47,406,4,2902.56
156,wasbury1d2,2018-02-17 06:58:01,227,1,2206.99
33,fsinnett1d3,2019-03-12 11:41:32,290,5,3991.94
778,bjermy1d4,2018-06-01 04:42:02,599,1,2996.78
948,bmossman1d5,2019-02-23 02:34:11,579,4,3112.34
514,dlumpkin1d6,2019-05-06 01:24:04,738,10,1609.11
883,escrammage1d7,2017-12-11 12:28:34,543,6,3519.89
547,ahenze1d8,2018-07-12 08:53:58,653,2,2837.56
9,mmeiklejohn1d9,2018-02-08 21:29:00,127,3,1430.16
642,bchater1da,2019-03-28 10:34:29,293,8,474.45
712,ewhiffen1db,2018-07-06 12:26:57,624,8,1051.3
167,sramage1dc,2018-10-07 05:20:32,321,4,1911.82
138,rsnaith1dd,2019-10-21 19:31:53,821,3,2585.91
763,fitzak1de,2019-09-11 07:13:08,658,10,2592.39
404,epurvey1df,2019-03-08 02:29:03,890,5,2980.96
590,dclynman1dg,2019-08-25 00:01:06,120,6,1699.52
381,nwark1dh,2019-11-06 08:08:01,350,9,4445.36
225,cgraddon1di,2019-06-01 20:39:19,658,5,296.78
132,cgammet1dj,2019-05-02 22:32:20,636,8,1836.75
299,mtrahair1dk,2019-03-18 07:41:40,483,4,4649.34
978,dferrand1dl,2018-11-12 17:01:26,438,1,2154.25
921,vburdas1dm,2017-12-25 20:53:22,809,6,396.75
283,tbullas1dn,2019-09-10 02:59:07,320,6,4990.07
454,lbullough1do,2019-01-04 21:32:35,922,3,1392.26
343,cscoggins1dp,2018-10-26 08:46:16,584,4,997.86
248,bbooty1dq,2019-04-05 16:23:33,440,3,4414.22
134,cpancoast1dr,2019-10-04 23:41:35,179,5,3159.1
326,kcurnok1ds,2017-12-27 12:50:02,832,10,30.65
749,dcochern1dt,2019-11-22 07:53:25,997,3,3879.6
213,jverlinde1du,2018-12-22 15:44:39,594,4,2952.46
488,vandrzejak1dv,2018-10-17 23:39:35,957,3,4902.47
337,bmchugh1dw,2019-07-14 09:06:34,87,1,903.8
309,sandrzejowski1dx,2019-08-12 06:39:53,132,6,4637.5
548,hposchel1dy,2018-05-01 23:43:06,21,7,2416.68
681,lpiers1dz,2019-05-11 20:41:09,465,8,3960.34
64,jmclaughlan1e0,2019-05-10 15:21:24,918,4,3684.01
237,mbacher1e1,2018-11-17 12:19:39,461,4,758.63
576,ddallyn1e2,2019-06-27 19:27:24,210,1,3573.81
451,dsapir1e3,2018-05-21 04:33:26,387,3,3841.32
237,mlunge1e4,2019-10-02 16:33:21,974,1,1064.95
436,zstandon1e5,2019-01-07 20:18:14,564,5,382.88
400,lgreen1e6,2019-06-28 18:29:15,677,6,202.21
544,nmccamish1e7,2019-10-18 10:21:16,120,10,1347.73
680,rsea1e8,2018-04-26 12:44:07,13,8,1115.31
279,lslane1e9,2018-04-18 03:44:58,555,10,940.61
189,fguidelli1ea,2019-01-08 04:23:52,960,9,4660.94
576,mtwinn1eb,2018-09-13 15:52:30,344,7,3160.83
943,bmarqyes1ec,2018-07-06 10:34:25,8,3,2199.51
787,kbearcroft1ed,2019-05-11 11:06:48,65,6,2260.9
320,aseemmonds1ee,2019-11-14 04:34:37,322,8,686.57
98,tdealey1ef,2019-05-29 00:51:13,694,7,1644.12
332,ddeignan1eg,2017-12-28 18:46:36,482,1,2373.49
585,hcorkhill1eh,2018-03-02 16:31:32,674,10,4988.54
846,ddannett1ei,2019-09-03 17:09:26,830,10,2094.78
706,mcrichmere1ej,2019-03-21 08:47:47,21,4,2180.25
378,mgawkes1ek,2019-04-17 23:04:02,935,3,1249.16
928,cmongin1el,2018-12-21 15:13:12,140,5,2872.45
972,mblamphin1em,2018-11-04 07:31:57,710,6,4597.96
403,rsarfas1en,2019-12-09 01:48:03,354,2,3278.44
639,gboldecke1eo,2018-10-21 22:20:19,827,9,4841.31
937,cgoldstone1ep,2019-03-12 21:39:19,903,4,2430.05
751,ibromley1eq,2018-02-21 12:43:47,642,3,3250.47
889,bdreinan1er,2018-02-10 10:39:05,282,7,663.21
276,fplevey1es,2019-08-17 22:12:13,212,3,1086.7
247,wskittreal1et,2019-01-10 21:47:15,307,9,2736.25
521,bbrightie1eu,2018-02-01 00:03:59,44,7,3324.68
509,ksimionescu1ev,2019-08-14 20:43:47,228,7,968.74
740,cwillcott1ew,2018-05-17 01:01:40,1000,4,3919.11
846,hasbrey1ex,2019-10-15 09:28:19,459,6,4179.58
793,irudkin1ey,2019-08-28 20:00:53,286,6,3036.87
476,zkunes1ez,2019-09-09 10:53:45,790,7,3805.31
90,kpiggot1f0,2019-09-30 21:25:10,505,1,406.58
545,njacobsen1f1,2018-06-28 14:27:57,501,8,4955.22
280,mcline1f2,2018-05-18 19:23:03,501,4,676.22
27,cmonketon1f3,2018-07-18 09:34:53,575,4,154.04
692,kcours1f4,2018-10-21 22:00:02,640,4,156.88
606,rbiasioli1f5,2019-03-08 15:13:00,158,3,4722.74
242,ebartod1f6,2018-12-26 13:56:25,565,4,1734.38
745,ntooting1f7,2018-11-07 10:43:40,681,5,1044.72
642,swolstencroft1f8,2018-02-08 21:16:44,368,9,4131.63
335,fsheepy1f9,2019-10-26 21:50:49,309,1,2639.43
358,ikirk1fa,2018-12-18 13:19:01,803,2,3535.92
410,vvandecastele1fb,2019-11-10 00:13:22,584,6,4313.41
872,estivey1fc,2019-03-04 01:58:36,590,7,3543.98
708,wtugman1fd,2019-01-21 03:11:31,638,9,1334.29
167,mgraysmark1fe,2018-04-07 03:00:54,994,9,2207.38
254,apriestnall1ff,2018-03-25 21:48:25,631,9,4740.58
382,peilhart1fg,2019-10-09 04:16:58,111,7,1694.05
306,tfoston1fh,2019-04-28 23:53:00,202,3,81.01
193,crabjohn1fi,2018-09-07 10:45:24,578,10,4396.98
158,hzylberdik1fj,2018-08-27 00:13:54,45,9,1533.47
331,ioquin1fk,2019-08-23 23:40:35,259,9,135.03
127,cannice1fl,2018-08-21 20:59:11,595,10,4100.88
196,lcrevy1fm,2019-11-15 14:16:05,429,2,3918.7
577,wblomfield1fn,2018-12-22 04:59:27,8,7,3902.92
473,adomelow1fo,2019-12-03 20:44:09,785,8,4238.16
206,hvlahos1fp,2018-12-16 05:48:36,399,2,607.52
1000,spurrington1fq,2019-07-12 16:39:46,237,1,4136.66
973,rroze1fr,2018-06-04 14:41:23,651,8,1152.06
307,stassell1fs,2018-12-25 02:01:06,121,7,2731.58
34,cpren1ft,2018-12-08 00:14:02,229,1,4909.44
239,mbleier1fu,2018-09-26 01:35:58,755,5,2907.55
951,hslobom1fv,2018-08-15 01:25:31,851,7,1138.96
214,hloughrey1fw,2019-08-11 13:51:31,183,5,3073.61
551,udevonside1fx,2019-04-04 10:46:20,117,10,1589.22
782,dschneidau1fy,2018-05-11 07:23:29,343,8,3671.2
930,lwadhams1fz,2018-01-27 05:49:51,949,3,1116.53
592,mtremonte1g0,2019-01-26 01:01:45,657,7,699.59
673,rbrownstein1g1,2019-10-31 02:30:22,779,8,2331.86
770,ysyred1g2,2018-04-18 21:29:02,350,5,1863.4
529,ggodrich1g3,2017-12-15 19:16:12,821,7,2771.65
676,lmccreath1g4,2018-10-29 14:50:03,458,9,2343.82
479,dcolliford1g5,2019-10-24 13:52:43,727,6,3905.41
558,grozzier1g6,2017-12-11 23:26:03,445,1,1788.2
786,hbilfoot1g7,2018-01-03 14:19:39,337,8,597.46
885,mreina1g8,2018-12-19 05:42:12,608,2,280.29
884,tmasterson1g9,2019-01-16 07:40:36,512,6,4826.0
869,nmacgray1ga,2019-01-12 17:40:57,114,4,1396.67
847,dbosche1gb,2018-05-24 07:26:33,824,2,964.26
448,rrapa1gc,2018-04-12 22:25:24,766,9,3921.65
39,dstubbert1gd,2018-12-10 17:40:25,213,4,2235.55
993,rvaune1ge,2018-10-04 09:41:01,420,10,783.98
429,ngrzeszczyk1gf,2019-09-12 22:58:54,787,2,2575.72
823,blillie1gg,2019-09-22 16:43:27,515,4,3966.39
300,openniell1gh,2019-04-05 09:58:21,872,1,161.01
842,lrabbage1gi,2018-01-02 14:47:24,274,8,1796.03
383,gburwin1gj,2018-02-02 22:43:41,41,3,2394.35
671,swingeatt1gk,2019-04-24 19:24:10,858,5,2967.34
609,apetera1gl,2019-09-10 08:20:37,8,3,4058.42
838,meuesden1gm,2018-12-05 08:48:43,910,8,3635.13
527,bsam1gn,2018-05-25 06:57:16,882,7,3802.43
556,vyellep1go,2018-07-09 00:36:48,81,5,2726.4
447,hspeirs1gp,2018-03-22 00:48:38,957,3,2661.66
344,pwoolsey1gq,2019-06-21 14:15:21,369,1,1419.84
981,iklosa1gr,2018-11-18 17:09:07,581,7,2553.81
755,atonn1gs,2019-05-24 00:50:52,598,9,2914.55
532,asegrott1gt,2018-09-21 00:37:19,148,10,1309.28
415,mgouda1gu,2018-11-04 00:42:02,290,8,4226.34
966,tbanfield1gv,2018-06-09 20:41:33,434,4,148.37
582,svasichev1gw,2019-08-02 03:20:41,998,8,1900.87
112,clillistone1gx,2018-11-19 13:17:03,263,7,401.04
97,airnys1gy,2018-11-12 10:20:51,613,10,790.16
232,sbiddy1gz,2019-10-15 10:21:12,110,1,1542.13
738,srickson1h0,2019-11-30 13:12:39,34,10,3127.82
622,mfullagar1h1,2019-02-06 10:58:48,8,8,3169.4
383,tchisnell1h2,2018-09-04 21:07:54,939,7,32.06
949,lfryman1h3,2018-11-19 07:25:52,376,8,187.39
652,cmcgibbon1h4,2018-03-18 18:38:23,607,5,258.91
987,nallbones1h5,2019-05-09 14:16:27,917,8,4867.43
656,lbelhome1h6,2018-11-16 15:22:07,614,10,644.86
269,twynne1h7,2018-06-24 05:00:49,38,6,1449.26
406,breckless1h8,2019-02-06 12:06:51,400,5,1195.05
385,jmatzel1h9,2018-11-15 19:48:15,569,8,4625.7
361,aolman1ha,2018-12-22 18:38:35,888,4,395.74
32,jissacof1hb,2018-06-15 06:45:55,868,4,2800.17
520,cdearth1hc,2019-05-11 19:46:24,552,3,933.94
179,rclousley1hd,2019-03-19 05:09:21,503,2,2476.97
984,sbakes1he,2019-11-28 03:18:12,832,1,2188.84
12,boki1hf,2019-01-12 06:10:58,421,9,3209.34
610,avere1hg,2018-09-27 06:48:20,520,1,441.61
606,ilees1hh,2018-03-01 06:40:02,610,5,1375.12
930,aadamides1hi,2018-11-03 06:47:32,564,2,1349.22
875,wpatriche1hj,2019-02-03 16:01:44,436,1,462.62
37,aceyssen1hk,2019-05-17 07:53:24,161,2,3300.3
887,gobruen1hl,2018-10-17 03:28:41,948,4,2976.04
318,nmcleman1hm,2017-12-13 10:31:47,478,8,532.02
354,tnajara1hn,2019-02-25 14:58:11,690,8,4239.43
663,swhyte1ho,2019-03-15 09:01:53,466,2,4722.8
783,rdimmock1hp,2018-05-23 11:00:30,490,2,586.7
450,spetera1hq,2018-04-30 17:52:55,581,6,1294.81
155,glukins1hr,2018-10-31 06:11:43,636,4,3120.35
514,vklimkiewich1hs,2019-07-09 00:08:25,790,4,4496.66
545,etweedlie1ht,2019-01-03 18:09:55,368,8,1171.0
931,rporkiss1hu,2019-01-27 05:09:09,388,6,4.23
319,knotti1hv,2019-10-18 02:43:50,266,2,885.31
154,waleixo1hw,2019-06-09 04:32:24,345,6,3433.48
895,bjirieck1hx,2018-04-12 11:15:05,228,9,4757.53
270,jharburtson1hy,2019-01-10 11:59:04,52,9,4362.91
809,kdondon1hz,2019-08-29 21:58:27,477,8,1200.37
694,rarchanbault1i0,2018-09-30 04:24:56,801,9,207.68
947,cnudds1i1,2018-02-02 13:41:45,143,9,1831.19
343,rkeilty1i2,2019-02-11 05:20:59,193,4,4835.75
876,shatt1i3,2019-08-23 11:18:07,222,9,1232.39
652,vminchinden1i4,2019-03-30 10:11:45,699,1,535.12
538,cfeldberger1i5,2019-06-11 22:23:50,859,2,4377.43
963,dgot1i6,2018-02-11 01:46:35,923,10,790.14
310,clightwing1i7,2018-06-22 16:10:42,882,4,1663.4
119,ghutchinson1i8,2019-12-02 06:55:13,438,9,4121.93
959,geggleston1i9,2019-10-31 20:58:09,667,1,4455.77
478,tyouthed1ia,2018-11-21 10:12:07,252,8,445.01
193,jhubball1ib,2018-07-18 04:13:53,319,2,2613.15
577,wsoars1ic,2018-04-11 22:09:03,519,3,4813.1
48,fraraty1id,2019-12-06 19:20:16,62,2,1670.15
594,mgodsil1ie,2019-08-27 11:52:22,781,3,4770.89
525,jellsom1if,2018-09-13 21:20:28,597,6,2913.7
802,csaladin1ig,2018-01-10 17:01:58,545,9,3460.81
572,mcowtherd1ih,2018-06-01 07:51:34,974,7,1314.53
558,tharmar1ii,2019-04-24 14:21:16,804,3,2720.86
226,mlerner1ij,2018-07-08 15:14:40,42,1,3145.25
34,lpitcaithley1ik,2019-06-19 13:04:56,600,4,1382.6
291,koxenham1il,2019-11-28 08:58:09,202,5,1508.29
473,rladdle1im,2019-07-01 19:57:07,61,4,1518.61
273,alebosse1in,2018-01-05 09:46:34,823,7,1884.09
187,kiacovacci1io,2019-01-05 03:23:22,32,4,4400.51
769,hfairham1ip,2018-03-05 06:59:42,814,1,3423.79
768,egreetham1iq,2018-05-28 05:30:28,527,4,470.9
376,tbaddoe1ir,2019-10-22 04:36:10,957,4,1935.94
352,lquillinane1is,2019-07-08 08:52:23,292,8,3109.91
262,apaddell1it,2018-07-05 03:32:18,930,9,3105.25
71,cturbat1iu,2018-03-27 01:44:06,352,1,1764.3
858,mmerington1iv,2019-02-23 10:01:29,178,2,1289.1
619,lperello1iw,2018-03-11 05:19:02,195,4,2659.01
803,bhazley1ix,2017-12-11 09:25:38,221,2,2557.25
837,nwallicker1iy,2018-01-10 08:03:52,366,6,4901.5
263,bcallington1iz,2018-05-01 19:30:07,381,2,4802.87
111,rstollen1j0,2018-10-24 23:31:27,683,8,3482.49
667,tcarneck1j1,2019-07-05 19:59:29,902,2,3751.21
430,gcosford1j2,2018-04-08 19:16:32,495,6,1812.99
524,rthomel1j3,2019-06-26 15:05:21,160,1,4259.08
58,kwrotchford1j4,2018-09-24 12:41:14,796,1,758.98
398,srofe1j5,2018-06-16 14:40:35,658,9,3768.2
470,ddinnage1j6,2018-03-30 10:09:19,205,5,2026.88
661,mbowick1j7,2019-06-11 15:14:12,76,7,2359.32
523,aburk1j8,2019-12-02 11:47:30,259,10,1373.76
961,lhatherall1j9,2018-12-11 04:09:57,107,1,1690.11
562,hcrowter1ja,2018-11-03 17:26:14,374,9,193.06
977,cpires1jb,2019-07-05 01:28:47,919,9,3825.54
565,gsigmund1jc,2018-10-16 11:50:07,855,5,3260.94
728,gdarkins1jd,2018-06-24 19:11:40,548,10,2271.79
548,jniezen1je,2019-07-11 20:34:24,193,6,1247.26
566,fworgan1jf,2018-11-11 09:35:48,180,1,1769.59
218,cvarty1jg,2019-05-13 13:22:44,603,3,1023.2
444,hgaliford1jh,2019-01-03 19:12:46,133,9,3926.95
506,aocrigane1ji,2018-02-02 20:45:20,736,2,4531.08
987,npurry1jj,2019-07-27 03:33:00,720,4,1520.07
794,nfer1jk,2018-02-25 00:49:35,701,5,2963.64
783,vatlay1jl,2018-10-27 04:21:54,336,3,1129.01
916,emarchbank1jm,2019-02-09 14:34:02,1000,10,333.67
335,jiannitti1jn,2018-07-12 01:03:54,800,2,2284.51
521,iorange1jo,2019-03-31 20:02:33,495,4,1833.58
551,ejina1jp,2019-05-03 13:31:34,592,7,2747.14
834,parthy1jq,2019-01-31 16:26:51,126,2,1008.47
719,feayrs1jr,2018-10-10 08:54:38,247,6,1170.63
533,korrah1js,2018-01-31 16:31:19,915,3,362.03
170,bchagg1jt,2018-07-01 11:07:53,203,9,3082.17
49,sdonati1ju,2018-05-26 00:54:55,776,10,4168.83
12,egon1jv,2019-12-06 12:29:33,70,6,578.0
973,groddell1jw,2018-04-29 15:27:10,139,6,4555.67
478,tshakespear1jx,2019-04-06 17:11:25,440,5,256.11
452,sluckes1jy,2018-12-04 07:29:55,31,4,4258.28
711,kdearl1jz,2018-05-31 14:13:27,243,5,4185.64
694,ipavinese1k0,2019-01-17 13:09:24,470,3,121.71
716,lgyer1k1,2019-11-09 00:38:02,904,1,4378.28
701,ccrystal1k2,2018-08-15 20:24:12,813,3,3245.96
985,cbonsey1k3,2019-07-13 04:42:44,368,1,96.9
741,nhedgeman1k4,2019-12-04 13:22:36,139,1,25.74
63,fwindus1k5,2019-02-24 05:18:29,811,1,1566.93
148,vrossoni1k6,2018-05-29 07:32:12,83,10,639.72
816,aambroise1k7,2018-08-16 03:39:59,678,8,2684.37
406,aroeby1k8,2018-10-20 17:23:22,852,4,2921.62
410,mvenard1k9,2018-06-03 02:04:46,659,7,1851.77
402,koscollee1ka,2019-06-01 12:16:12,973,4,4688.37
656,cgiddins1kb,2019-10-26 04:18:10,403,9,4009.22
170,gcormode1kc,2019-11-14 00:26:40,550,5,516.95
562,zbofield1kd,2019-03-29 10:02:35,858,3,3877.25
149,vketley1ke,2018-01-23 15:56:53,157,7,1221.45
65,fmartinolli1kf,2019-08-03 07:26:09,140,4,2249.54
130,pharesnaip1kg,2019-11-26 08:24:54,195,10,4896.26
525,ccokayne1kh,2018-12-22 00:24:17,533,8,373.87
454,kchrippes1ki,2017-12-18 01:09:56,487,9,3970.21
677,jringsell1kj,2019-06-07 04:05:58,809,7,1442.52
707,nniemetz1kk,2018-09-17 08:53:15,750,1,1933.2
902,lbendel1kl,2018-09-27 02:41:42,210,8,1167.1
224,ldunsmuir1km,2018-12-15 20:28:28,783,2,3650.6
25,cthackeray1kn,2018-03-04 10:34:59,429,6,478.21
860,vdabbs1ko,2018-02-02 07:49:36,627,3,3152.53
940,lbentall1kp,2019-09-24 03:24:53,821,8,2011.68
459,dsacchetti1kq,2019-08-21 21:07:59,182,2,4407.64
959,crounds1kr,2019-12-07 14:28:41,766,6,1401.98
954,estribbling1ks,2018-11-07 01:40:31,201,8,1567.77
552,amorch1kt,2019-06-03 05:47:42,403,4,2739.52
332,ogulliford1ku,2019-11-26 15:39:57,366,3,4287.8
961,ftezure1kv,2019-05-21 15:28:46,658,1,1093.94
930,dtuxsell1kw,2019-09-09 04:33:30,354,9,1753.13
296,agreville1kx,2019-11-30 06:21:41,525,9,4441.03
154,fdupre1ky,2019-01-14 01:30:41,972,6,4521.72
430,emccullen1kz,2019-12-01 00:24:23,490,4,4628.8
817,gglandfield1l0,2019-03-20 17:19:31,336,3,292.73
76,hlangmaid1l1,2019-05-03 03:27:36,130,9,19.62
220,wripping1l2,2018-02-13 10:15:03,444,6,1278.98
94,calvar1l3,2018-07-10 19:15:10,341,1,3659.65
511,cbarkaway1l4,2019-02-12 23:29:34,560,10,1139.57
391,hhallums1l5,2019-12-06 03:12:03,642,10,4270.93
780,jtreven1l6,2019-05-14 18:55:02,481,6,1634.32
512,adoogan1l7,2019-04-22 03:23:37,719,6,1486.96
142,cmebs1l8,2018-10-06 08:13:35,157,5,2293.58
22,fhumpherson1l9,2019-11-28 15:45:25,344,7,3267.91
446,hmintoff1la,2019-11-11 00:54:11,579,9,1604.29
750,ddeluce1lb,2019-04-24 12:31:06,921,1,3002.56
831,dbiglin1lc,2018-09-12 20:07:01,132,4,4154.43
701,jkohlerman1ld,2019-09-06 11:59:08,507,5,997.42
982,atamas1le,2017-12-17 19:26:10,520,5,408.84
381,rmaryman1lf,2019-06-16 01:37:40,153,10,2779.78
526,msobczak1lg,2019-10-02 18:43:38,884,7,2649.63
206,rgrote1lh,2019-10-23 14:24:39,818,7,2717.22
88,aharmour1li,2019-05-02 21:57:58,554,10,541.69
251,egrumley1lj,2018-04-23 17:22:59,335,2,2003.49
157,gwolffers1lk,2018-08-03 04:55:31,999,3,38.86
475,bpetracci1ll,2017-12-26 08:53:20,106,2,2243.94
529,aheisman1lm,2019-01-26 03:20:19,501,8,1268.12
986,ddarnborough1ln,2018-01-07 06:19:18,987,3,3229.26
887,mrustidge1lo,2019-12-07 00:40:07,488,1,2842.69
897,tlevison1lp,2019-12-08 14:46:24,994,8,3141.84
578,dskellen1lq,2017-12-11 04:15:10,220,9,3688.3
460,mbartosch1lr,2017-12-17 23:31:51,728,5,992.07
282,rbedder1ls,2018-03-04 20:31:02,257,10,505.89
969,pcookney1lt,2019-01-04 06:30:01,550,7,1471.63
430,lyosevitz1lu,2018-05-11 22:41:19,478,2,2418.43
437,lsergant1lv,2019-11-10 16:15:33,849,3,62.3
640,pburgot1lw,2018-02-23 21:47:27,782,6,4163.12
261,pdolligon1lx,2019-01-30 00:36:31,456,3,1452.0
401,dphinn1ly,2018-12-30 05:58:45,850,3,951.11
974,bgeelan1lz,2017-12-27 23:50:37,920,2,1682.57
9,sbidmead1m0,2019-04-26 07:02:16,284,10,3097.92
342,cohederscoll1m1,2018-07-15 19:27:25,521,7,2769.69
185,vladell1m2,2018-04-18 21:06:35,913,2,1590.92
797,aesser1m3,2019-05-27 20:10:34,138,4,1064.43
